User ID,Battery Capacity (kWh),Charging Station ID,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Charger Type,User Type
User_820,85,Station_215,2/4/2024 3:00,2/4/2024 6:17,16.11111132,1.061027158,22.45670566,25.79939071,Afternoon,Wednesday,67.71925021,53.72387416,75.49880921,-7.663751388,Level 2,Long-Distance Traveler
User_821,47.59576449,Station_386,2/4/2024 4:00,2/4/2024 5:24,58.91061762,2.283296446,23.37959846,9.749992695,Evening,Thursday,30.45137839,52.11796213,138.8827901,-8.603112051,Level 1,Casual Driver
User_822,100,Station_49,2/4/2024 5:00,2/4/2024 7:18,8.751670019,3.135535702,11.59538327,5.043208361,Night,Tuesday,53.35718299,91.29317176,49.68197927,4.854309133,DC Fast Charger,Long-Distance Traveler
User_823,100,Station_472,2/4/2024 6:00,2/4/2024 9:56,31.88807234,1.388571419,39.83717408,21.14919718,Evening,Sunday,23.17479517,56.48999004,124.7210829,15.84815512,Level 2,Commuter
User_824,50,Station_232,2/4/2024 7:00,2/4/2024 10:20,64.0437727,0.530419323,46.35165386,38.26495024,Night,Wednesday,10.96041067,99.44437858,200.6427913,29.87608955,Level 2,Long-Distance Traveler
User_825,100,Station_247,2/4/2024 8:00,2/4/2024 9:13,56.04529026,2.492111769,19.01024308,13.46637064,Evening,Wednesday,37.92406569,97.56418981,,12.43676472,Level 1,Commuter
User_826,62,Station_382,2/4/2024 9:00,2/4/2024 11:19,10.31787223,2.346320614,18.57163916,25.08585568,Morning,Thursday,86.60111715,83.44744378,87.14078403,33.26552621,Level 2,Casual Driver
User_827,100,Station_479,2/4/2024 10:00,2/4/2024 13:45,72.79850068,3.675364742,15.44209121,19.06124363,Evening,Wednesday,85.32324,90.16605635,172.5314754,24.18212152,Level 2,Casual Driver
User_828,85,Station_239,2/4/2024 11:00,2/4/2024 14:10,67.88757428,1.945335136,30.12670191,9.410223532,Night,Monday,32.61214548,58.44410433,249.5432916,16.00548864,Level 2,Long-Distance Traveler
User_829,75,Station_415,2/4/2024 12:00,2/4/2024 15:01,41.24835865,2.827611166,32.95083718,34.56122689,Night,Friday,18.35214738,50.60102951,154.3456167,3.221734498,DC Fast Charger,Casual Driver
User_830,100,Station_367,2/4/2024 13:00,2/4/2024 16:13,35.02411119,0.918672424,32.09278848,8.515026701,Evening,Saturday,15.98949035,91.81341991,120.7323138,14.61983826,Level 1,Long-Distance Traveler
User_831,100,Station_168,2/4/2024 14:00,2/4/2024 16:37,54.91320566,2.040456464,7.600372848,32.21803368,Evening,Friday,40.23472851,86.3004022,57.95464278,2.76550169,DC Fast Charger,Casual Driver
User_832,75,Station_48,2/4/2024 15:00,2/4/2024 17:14,51.023353,3.034842754,45.80149944,39.1307183,Afternoon,Sunday,50.76235573,61.77403978,270.6192959,11.00799487,Level 1,Casual Driver
User_833,12.03333697,Station_51,2/4/2024 16:00,2/4/2024 16:39,62.63359253,0.668854431,9.03850711,17.68230665,Evening,Saturday,14.33606471,94.93985971,288.5503554,47.31817615,DC Fast Charger,Casual Driver
User_834,105.2870677,Station_299,2/4/2024 17:00,2/4/2024 19:09,,1.851463574,8.126977133,37.22043017,Evening,Thursday,45.28332178,15.71797517,276.5598512,-0.269334466,DC Fast Charger,Long-Distance Traveler
User_835,62,Station_98,2/4/2024 18:00,2/4/2024 20:57,42.22277026,2.323445899,35.74897887,22.33210531,Morning,Tuesday,79.82181804,51.08444284,258.2209854,18.58019253,DC Fast Charger,Long-Distance Traveler
User_836,140.7620616,Station_439,2/4/2024 19:00,2/4/2024 21:18,60.08034819,2.078305128,46.15424524,17.11106784,Night,Tuesday,37.69074851,93.80110629,221.8967779,-10.72476975,DC Fast Charger,Long-Distance Traveler
User_837,100,Station_216,2/4/2024 20:00,2/4/2024 22:17,47.20021555,4.14649795,43.11477983,28.55912871,Afternoon,Thursday,36.35120735,90.25736866,85.60223413,37.58491867,Level 1,Casual Driver
User_838,50,Station_177,2/4/2024 21:00,2/5/2024 0:52,58.55989952,2.339015101,18.57688688,9.835438648,Morning,Sunday,52.12787441,62.52119439,70.40128973,-2.275689474,Level 2,Commuter
User_839,75,Station_380,2/4/2024 22:00,2/5/2024 0:49,18.5290607,2.336419695,6.346335075,18.26605916,Evening,Thursday,49.89280167,52.10707785,187.5814737,38.7905252,Level 1,Long-Distance Traveler
User_840,75,Station_474,2/4/2024 23:00,2/5/2024 2:39,20.02631386,1.826933687,41.61784215,28.40861579,Night,Wednesday,20.45340921,35.97407902,190.8004696,25.25712195,Level 2,Commuter
User_841,75,Station_80,2/5/2024 0:00,2/5/2024 2:55,61.12076152,0.863122986,,29.08311231,Evening,Tuesday,68.06172182,73.86836769,95.80916359,1.520578531,Level 1,Long-Distance Traveler
User_842,100,Station_185,2/5/2024 1:00,2/5/2024 3:03,47.99575166,2.691270519,39.15483035,10.67507512,Evening,Friday,54.786791,78.98374139,292.6977232,17.58806538,Level 1,Long-Distance Traveler
User_843,100,Station_367,2/5/2024 2:00,2/5/2024 3:32,60.70480471,3.072487534,8.364823051,38.66687047,Evening,Thursday,51.67016366,69.68809606,156.638375,50.54394309,Level 1,Commuter
User_844,50,Station_461,2/5/2024 3:00,2/5/2024 4:53,35.84392989,0.584134946,8.057717582,9.078226155,Evening,Sunday,22.80956378,94.52158775,219.1032925,-9.079100594,Level 1,Commuter
User_845,75,Station_399,2/5/2024 4:00,2/5/2024 4:54,77.2613209,2.937547732,,28.10453406,Night,Sunday,52.1989103,54.65266515,128.6260606,18.92055755,DC Fast Charger,Casual Driver
User_846,75,Station_27,2/5/2024 5:00,2/5/2024 5:41,44.8755734,1.679198428,9.76614988,9.096976064,Morning,Friday,62.89081175,65.64834864,245.3553226,22.96664351,Level 1,Commuter
User_847,75,Station_452,2/5/2024 6:00,2/5/2024 8:58,61.56734925,3.710275408,41.31627182,8.42112691,Evening,Saturday,17.25267949,58.87841174,279.5167461,-2.209581899,Level 1,Long-Distance Traveler
User_848,50,Station_464,2/5/2024 7:00,2/5/2024 7:54,24.79706406,3.820788494,36.21828322,14.31336323,Evening,Friday,20.93846607,31.80402101,51.63972834,23.35039451,Level 2,Commuter
User_849,62,Station_448,2/5/2024 8:00,2/5/2024 8:40,73.07614589,5.945571288,8.455838522,37.44777918,Afternoon,Sunday,36.79452424,95.09040687,228.3193863,-0.413483163,DC Fast Charger,Commuter
User_850,85,Station_478,2/5/2024 9:00,2/5/2024 10:33,6.535781252,1.705544571,13.4223909,14.00199756,Afternoon,Tuesday,61.58085722,77.78427714,,36.7857273,DC Fast Charger,Commuter
User_851,62,Station_492,2/5/2024 10:00,2/5/2024 13:50,22.57288245,2.96014749,25.29157595,22.22480423,Night,Saturday,51.55000842,74.1444021,49.07601046,24.41179393,Level 1,Commuter
User_852,96.60872071,Station_414,2/5/2024 11:00,2/5/2024 13:35,56.51645588,3.003171547,47.82948046,38.13296108,Evening,Friday,58.10937415,83.74438408,31.19525629,69.48593769,Level 1,Casual Driver
User_853,75,Station_420,2/5/2024 12:00,2/5/2024 13:19,,3.095390479,5.167601528,14.66733714,Evening,Wednesday,13.24328436,59.16642609,280.3204931,17.78702681,DC Fast Charger,Long-Distance Traveler
User_854,85,Station_195,2/5/2024 13:00,2/5/2024 16:39,76.44990711,2.272736337,20.55231728,11.34611166,Evening,Wednesday,18.76139936,62.33419327,42.62028889,32.6079642,DC Fast Charger,Long-Distance Traveler
User_855,62,Station_214,2/5/2024 14:00,2/5/2024 15:58,51.49234638,3.911579304,35.21951804,21.37952636,Night,Tuesday,62.12237483,81.29379863,32.48464488,-4.123444525,Level 1,Long-Distance Traveler
User_856,100,Station_369,2/5/2024 15:00,2/5/2024 17:08,55.78259573,1.279709491,5.592196058,8.048298781,Night,Wednesday,50.33758929,86.23333848,50.90541789,15.8067718,Level 1,Casual Driver
User_857,62,Station_342,2/5/2024 16:00,2/5/2024 18:25,67.7766598,5.211612226,9.801243016,38.00070015,Evening,Thursday,79.16930919,75.98571454,28.58247301,-10.65967953,Level 1,Commuter
User_858,73.85002716,Station_114,2/5/2024 17:00,2/5/2024 19:05,37.05562159,1.683372972,7.322418539,38.64530824,Evening,Saturday,34.21831952,63.34809701,23.61819796,5.664612658,Level 2,Long-Distance Traveler
User_859,50,Station_242,2/5/2024 18:00,2/5/2024 21:26,40.27129522,2.776942426,7.675572872,14.40244266,Night,Tuesday,25.04137228,19.57180031,202.2139304,7.701936715,DC Fast Charger,Long-Distance Traveler
User_860,75,Station_124,2/5/2024 19:00,2/5/2024 19:43,44.76974192,0.640695419,20.59023558,29.60976805,Evening,Saturday,64.11014685,90.55214709,168.5338077,24.25815611,Level 2,Commuter
User_861,75,Station_305,2/5/2024 20:00,2/5/2024 20:30,38.21376481,1.88862824,35.89219701,22.23454649,Morning,Sunday,88.2564163,73.26212814,239.2910118,3.056173423,DC Fast Charger,Long-Distance Traveler
User_862,53.97365866,Station_76,2/5/2024 21:00,2/6/2024 0:58,65.12042575,2.426058377,12.30972507,14.95614055,Morning,Friday,10.42770632,107.093968,256.2076931,16.40382733,DC Fast Charger,Commuter
User_863,50,Station_311,2/5/2024 22:00,2/5/2024 22:54,64.00002117,3.445621811,30.22669453,29.52794615,Night,Thursday,25.46153815,89.74197874,220.6375757,38.35167543,DC Fast Charger,Casual Driver
User_864,85,Station_469,2/5/2024 23:00,2/6/2024 2:36,5.013889647,1.012339128,46.87510964,24.11440833,Morning,Tuesday,12.62370187,93.11447873,139.9387004,1.602716085,DC Fast Charger,Long-Distance Traveler
User_865,85,Station_312,2/6/2024 0:00,2/6/2024 1:41,49.97892583,1.436500395,,34.37326518,Afternoon,Friday,60.07923726,76.74284348,,2.010076293,DC Fast Charger,Long-Distance Traveler
User_866,100,Station_196,2/6/2024 1:00,2/6/2024 2:38,,0.595208781,,21.59110538,Evening,Friday,56.4599021,119.9823089,110.2195899,4.139358124,Level 1,Commuter
User_867,62,Station_351,2/6/2024 2:00,2/6/2024 4:42,74.93688348,1.504510869,14.43474941,38.30264742,Afternoon,Friday,58.89235922,55.65778914,21.99550224,27.27523924,Level 2,Casual Driver
User_868,75,Station_44,2/6/2024 3:00,2/6/2024 5:14,40.25719688,1.441548759,17.94739459,18.66412193,Afternoon,Friday,28.84132949,85.27530271,61.05376918,31.60235688,Level 2,Long-Distance Traveler
User_869,62,Station_415,2/6/2024 4:00,2/6/2024 6:56,51.20288963,1.447056636,45.19091647,39.19681508,Afternoon,Friday,75.55734012,56.56750424,129.4897567,15.64840423,DC Fast Charger,Commuter
User_870,85,Station_186,2/6/2024 5:00,2/6/2024 5:52,54.88496451,3.036137885,15.01420906,31.99328333,Morning,Tuesday,88.50789737,94.47219864,139.543533,2.590517523,Level 2,Casual Driver
User_871,85,Station_343,2/6/2024 6:00,2/6/2024 6:38,50.61599543,3.760700462,34.85455501,28.05083134,Evening,Wednesday,21.38391974,58.16782559,,-7.012450425,Level 2,Commuter
User_872,100,Station_246,2/6/2024 7:00,2/6/2024 9:27,55.65533279,1.678974989,30.40482982,31.64424984,Evening,Friday,11.01254162,59.8165112,179.4317143,16.05279843,Level 1,Long-Distance Traveler
User_873,85,Station_437,2/6/2024 8:00,2/6/2024 10:03,48.7576726,2.516886533,34.48123072,11.65064417,Night,Sunday,18.65763389,51.64785974,182.1240767,30.57894722,DC Fast Charger,Long-Distance Traveler
User_874,85,Station_84,2/6/2024 9:00,2/6/2024 12:27,72.95818105,2.917826685,29.99045483,20.51806392,Afternoon,Sunday,40.21207607,62.269598,256.2701113,12.98738853,Level 1,Long-Distance Traveler
User_875,62,Station_207,2/6/2024 10:00,2/6/2024 12:53,58.11274414,2.572225077,43.4773024,36.43538614,Morning,Thursday,74.63709319,59.82731321,293.1202476,24.13446895,Level 2,Commuter
User_876,62,Station_151,2/6/2024 11:00,2/6/2024 12:02,56.52037668,2.296980268,12.8885881,9.434171312,Afternoon,Tuesday,31.16795633,68.26436301,114.1895795,19.10315318,DC Fast Charger,Casual Driver
User_877,100,Station_156,2/6/2024 12:00,2/6/2024 14:39,,2.619786451,47.98132124,20.98159617,Afternoon,Monday,42.91542133,93.84743084,244.8637199,8.964176522,DC Fast Charger,Long-Distance Traveler
User_878,26.13651025,Station_16,2/6/2024 13:00,2/6/2024 13:43,28.78049141,0.771311984,7.446768634,27.52125904,Evening,Wednesday,27.2394756,94.99744371,162.4659355,5.291260873,DC Fast Charger,Long-Distance Traveler
User_879,50,Station_165,2/6/2024 14:00,2/6/2024 14:30,9.047732107,1.967714479,40.91079821,25.26991752,Night,Thursday,86.31805713,82.64673079,286.8427866,37.03618549,DC Fast Charger,Commuter
User_880,62,Station_405,2/6/2024 15:00,2/6/2024 16:59,51.08539267,0.949756103,25.83848785,7.181392583,Morning,Sunday,44.70187213,82.6285391,121.4352927,16.95309452,DC Fast Charger,Long-Distance Traveler
User_881,62,Station_463,2/6/2024 16:00,2/6/2024 19:35,36.26259614,2.012360141,38.149082,35.14611587,Evening,Friday,58.31902031,67.00704756,85.38239414,-0.495076603,DC Fast Charger,Commuter
User_882,62,Station_145,2/6/2024 17:00,2/6/2024 18:58,77.45420996,3.308261928,29.41340669,5.691471522,Afternoon,Tuesday,80.65255109,90.08739344,238.8650098,2.24905517,Level 1,Long-Distance Traveler
User_883,62,Station_498,2/6/2024 18:00,2/6/2024 20:53,68.21934426,0.886450381,14.88435406,17.26707379,Evening,Tuesday,38.03890271,62.46309786,221.378324,1.815080516,Level 1,Casual Driver
User_884,100,Station_37,2/6/2024 19:00,2/6/2024 22:56,57.67538256,2.879571205,46.31316025,33.67417017,Afternoon,Friday,67.4595416,64.97948546,124.0786461,3.261647704,Level 2,Long-Distance Traveler
User_885,88.86922407,Station_333,2/6/2024 20:00,2/6/2024 21:59,20.17078858,2.450451566,40.42078196,37.25540969,Morning,Sunday,31.5569263,97.82793195,96.25331246,2.844132918,DC Fast Charger,Commuter
User_886,100,Station_403,2/6/2024 21:00,2/7/2024 0:24,78.16770975,2.128475002,48.99622284,37.74488598,Evening,Thursday,37.68136594,72.04893139,214.6210024,-4.136631723,DC Fast Charger,Long-Distance Traveler
User_887,85,Station_414,2/6/2024 22:00,2/7/2024 1:21,76.95348908,3.443237131,36.81073004,35.72732643,Evening,Tuesday,66.79198382,76.50410671,36.39737625,9.262327034,Level 1,Commuter
User_888,50,Station_45,2/6/2024 23:00,2/7/2024 2:57,62.74942109,2.073324104,15.83620241,33.00898378,Evening,Saturday,102.5758268,80.98016602,,8.273267248,Level 2,Commuter
User_889,85,Station_402,2/7/2024 0:00,2/7/2024 0:43,47.63041182,1.54969567,26.01246941,18.48377514,Evening,Sunday,18.16488828,114.5256472,59.99409882,24.21840758,Level 2,Commuter
User_890,100,Station_206,2/7/2024 1:00,2/7/2024 4:01,51.73713153,1.3552853,26.69194666,16.05186457,Evening,Sunday,42.49267919,93.29904645,252.936759,15.61240154,DC Fast Charger,Casual Driver
User_891,75,Station_62,2/7/2024 2:00,2/7/2024 4:20,41.88651471,3.741115941,23.02212469,26.35535794,Morning,Wednesday,59.3152114,94.75305519,88.91725661,7.809076958,Level 2,Casual Driver
User_892,85,Station_420,2/7/2024 3:00,2/7/2024 6:32,71.95569072,1.655743179,39.21578543,26.30986376,Night,Thursday,30.70091781,98.23729457,263.0610041,12.97024971,Level 2,Long-Distance Traveler
User_893,100,Station_356,2/7/2024 4:00,2/7/2024 6:52,39.93276466,2.705918848,49.11660927,20.71656542,Morning,Sunday,43.60824251,54.32016802,327.3930934,8.663582495,DC Fast Charger,Commuter
User_894,85,Station_468,2/7/2024 5:00,2/7/2024 6:52,30.57628198,1.013732526,49.46138236,22.33713963,Evening,Friday,12.86588701,85.47800525,260.1429735,19.0925442,DC Fast Charger,Casual Driver
User_895,75,Station_308,2/7/2024 6:00,2/7/2024 7:41,73.6065426,1.375724875,26.08789211,25.48078153,Afternoon,Sunday,65.81804152,65.55495934,,-0.77903366,DC Fast Charger,Commuter
User_896,100,Station_19,2/7/2024 7:00,2/7/2024 10:11,14.10985782,0.936721071,26.39988395,13.57133391,Afternoon,Thursday,38.21620398,95.64518242,,25.19276228,Level 1,Long-Distance Traveler
User_897,50,Station_365,2/7/2024 8:00,2/7/2024 10:39,38.95760971,2.430966634,28.43834687,10.63661626,Evening,Saturday,73.10677228,70.33537355,77.420288,-0.231205528,DC Fast Charger,Commuter
User_898,62,Station_300,2/7/2024 9:00,2/7/2024 9:56,60.718154,2.194160566,18.49490675,20.47269757,Night,Sunday,35.2671811,59.63373278,84.02663482,2.394315699,Level 2,Casual Driver
User_899,50,Station_7,2/7/2024 10:00,2/7/2024 11:43,79.27808222,3.894780237,21.2800086,38.07334631,Evening,Thursday,69.2731569,57.6383372,11.60122874,38.02654086,Level 1,Casual Driver
User_900,100,Station_249,2/7/2024 11:00,2/7/2024 13:08,30.27520935,1.794755016,9.896086973,15.67037974,Morning,Sunday,89.56892113,60.29772796,214.4733136,31.55436685,Level 2,Commuter
User_901,50,Station_428,2/7/2024 12:00,2/7/2024 13:41,,1.631593698,,13.48821689,Night,Monday,60.89806939,80.18544351,191.6875753,-5.793674799,Level 1,Commuter
User_902,85,Station_117,2/7/2024 13:00,2/7/2024 13:52,50.92256839,2.74506507,43.40930151,30.00753824,Night,Friday,15.91426919,82.34479584,120.8847837,12.4626365,DC Fast Charger,Commuter
User_903,100,Station_68,2/7/2024 14:00,2/7/2024 15:37,58.92443565,2.201157761,33.52721537,18.00718344,Morning,Wednesday,40.21147093,58.32742249,95.64435152,4.837412072,Level 2,Commuter
User_904,50,Station_34,2/7/2024 15:00,2/7/2024 17:51,6.268235994,5.673788713,,7.738396235,Night,Friday,65.99350199,140.3830477,151.0798111,25.06874494,Level 1,Commuter
User_905,85,Station_194,2/7/2024 16:00,2/7/2024 19:40,13.08918321,0.749979699,31.90771385,26.60432005,Evening,Monday,54.26073497,53.80469865,272.1976953,14.51824632,Level 2,Commuter
User_906,50,Station_325,2/7/2024 17:00,2/7/2024 19:26,31.10226145,0.993842288,40.14362963,19.36324314,Evening,Friday,55.59176313,99.50513971,10.93101298,13.78180987,DC Fast Charger,Long-Distance Traveler
User_907,43.71913702,Station_55,2/7/2024 18:00,2/7/2024 20:15,,2.304197183,21.68853789,8.598943959,Afternoon,Friday,46.19998807,85.30835216,,26.44073487,Level 1,Long-Distance Traveler
User_908,75,Station_266,2/7/2024 19:00,2/7/2024 21:02,27.69441145,1.402180604,47.32624674,7.234004136,Morning,Wednesday,27.04373974,65.83029628,32.83172855,19.26518443,Level 2,Casual Driver
User_909,100,Station_480,2/7/2024 20:00,2/7/2024 21:34,50.51448559,2.228729259,19.08649474,11.06019964,Night,Monday,12.87037454,50.66155354,121.0998381,29.29279181,Level 1,Commuter
User_910,62,Station_42,2/7/2024 21:00,2/7/2024 22:37,20.84637782,1.499771048,26.57781476,15.76765636,Night,Friday,61.83352377,85.03607837,139.370767,-2.37688629,DC Fast Charger,Long-Distance Traveler
User_911,100,Station_297,2/7/2024 22:00,2/8/2024 0:37,45.61965971,0.913833615,36.52679165,36.9505845,Night,Saturday,55.56461317,94.00110142,,33.50184841,Level 1,Commuter
User_912,58.33515982,Station_461,2/7/2024 23:00,2/8/2024 0:32,39.68676578,1.402915403,4.319330127,13.11793387,Evening,Sunday,37.05047751,86.27388446,103.7515195,4.338448028,Level 1,Casual Driver
User_913,50,Station_231,2/8/2024 0:00,2/8/2024 2:22,6.818019427,3.061664697,17.69489402,22.3665077,Morning,Friday,21.3897795,50.85572929,244.3908549,37.4872674,Level 2,Long-Distance Traveler
User_914,50,Station_453,2/8/2024 1:00,2/8/2024 2:59,55.17152826,2.285793895,8.403361702,10.73005935,Evening,Tuesday,40.12482652,67.16138764,186.4198892,34.58604379,Level 1,Commuter
User_915,101.0231992,Station_378,2/8/2024 2:00,2/8/2024 3:50,152.238758,0.71029805,36.09228626,32.58754885,Night,Friday,13.79579799,58.93209953,145.161704,39.54195636,DC Fast Charger,Commuter
User_916,85,Station_394,2/8/2024 3:00,2/8/2024 5:12,60.28854286,1.853153432,51.36359325,34.58591235,Evening,Wednesday,78.95924905,69.4823754,113.3580577,41.89130689,Level 2,Commuter
User_917,76.33659055,Station_10,2/8/2024 4:00,2/8/2024 7:41,16.37637108,0.863984496,33.30056555,13.79587456,Night,Tuesday,70.55175017,76.77538777,193.3986937,3.324944835,Level 1,Commuter
User_918,50,Station_358,2/8/2024 5:00,2/8/2024 8:09,37.61011503,3.441723779,21.06766867,32.77849499,Night,Saturday,30.60283602,101.9051814,14.91695623,38.34082129,DC Fast Charger,Commuter
User_919,100,Station_475,2/8/2024 6:00,2/8/2024 8:25,38.00957724,2.830236312,6.590228457,7.779103429,Evening,Sunday,48.29442034,98.25239499,233.1699558,-4.148661344,DC Fast Charger,Commuter
User_920,75,Station_444,2/8/2024 7:00,2/8/2024 10:56,51.8912794,1.854179252,29.90089219,13.04850845,Night,Saturday,15.75162724,57.05048211,74.53081531,33.35723143,Level 1,Casual Driver
User_921,62,Station_128,2/8/2024 8:00,2/8/2024 8:42,9.889982503,1.613781672,40.44087746,19.35398591,Evening,Saturday,14.64773232,62.33236182,20.01943657,19.95036064,Level 1,Commuter
User_922,75,Station_179,2/8/2024 9:00,2/8/2024 12:43,73.62743176,0.962344406,40.5358377,27.40211497,Afternoon,Monday,25.59711713,50.35637514,,19.80134393,Level 2,Commuter
